timestamp,market_slug,question,strategy,side,entry_price,size,confidence,reason,status,payout,end_date,market_type,strategy_version,fees,fill_price,order_id,executor_type,edge_gross,edge_net,reference_symbol,reference_price,best_bid,best_ask,spread,decision_latency_ms,thesis_id,cancel_reason,strategy_mode,model_up_probability,selected_side_probability,interval_open,interval_high,interval_low,interval_close,interval_return,late_return_60s,late_return_20s,body_ratio,wick_imbalance,candle_regime,trend_alignment,market_yes_at_open,market_yes_at_decision,market_yes_at_close,contrarian_block_reason,wallet_signal_source,wallet_lead_score,wallet_cluster
2026-04-15T11:39:42.498287+00:00,bnb-updown-5m-1776252900,"BNB Up or Down - April 15, 7:35AM-7:40AM ET",updown,NO,0.1367,5.00,0.5083,"BNB uncertain, model UP 55%; selected NO 45% vs market 14%; underpriced by 31.5%, net edge 29.5%, 18s to close, interval +0.066% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T11:40:00+00:00,5m,12,0.0243,0.1367,sim-9c2007fd,SimulationExecutor,0.315187,0.295327,BNB,618.820000,0.135000,0.135000,0.010000,0.971,crypto-ref:BNB:5m:close,,live,0.549813,0.450187,618.410000,618.820000,618.410000,618.820000,0.000663,0.000000,0.000000,1.000000,0.000000,uncertain,uncertain_mispricing,,0.865000,1.000000,,,,
2026-04-15T11:59:32.985638+00:00,eth-updown-5m-1776254100,"Ethereum Up or Down - April 15, 7:55AM-8:00AM ET",updown,YES,0.2774,5.00,0.6881,"ETH uncertain, model UP 85%; selected YES 85% vs market 28%; underpriced by 57.2%, net edge 54.7%, 27s to close, interval +0.405% | 60s +0.020% | 20s +0.020%",won,17.97,2026-04-15T12:00:00+00:00,5m,12,0.0495,0.2774,sim-5e1bcf1f,SimulationExecutor,0.572209,0.547309,ETH,2335.760000,0.275000,0.275000,0.010000,3.404,crypto-ref:ETH:5m:close,,live,0.847209,0.847209,2326.330000,2335.760000,2326.330000,2335.760000,0.004054,0.000197,0.000197,1.000000,0.000000,uncertain,uncertain_mispricing,,0.275000,1.000000,,,,
2026-04-15T11:59:32.987773+00:00,doge-updown-5m-1776254100,"Dogecoin Up or Down - April 15, 7:55AM-8:00AM ET",updown,YES,0.4650,5.00,0.6697,"DOGE uncertain, model UP 64%; selected YES 64% vs market 46%; underpriced by 18.5%, net edge 15.3%, 27s to close, interval +0.070% | 60s +0.069% | 20s +0.069%",won,10.67,2026-04-15T12:00:00+00:00,5m,12,0.0828,0.4650,sim-49a2e950,SimulationExecutor,0.184821,0.153261,DOGE,0.093299,0.460000,0.460000,0.010000,3.417,crypto-ref:DOGE:5m:close,,live,0.644821,0.644821,0.093234,0.093299,0.093234,0.093299,0.000697,0.000686,0.000686,1.000000,0.000000,uncertain,uncertain_mispricing,,0.460000,1.000000,,,,
2026-04-15T11:59:32.989183+00:00,hype-updown-5m-1776254100,"Hyperliquid Up or Down - April 15, 7:55AM-8:00AM ET",updown,NO,0.2365,5.00,0.5791,"HYPE uncertain, model UP 63%; selected NO 37% vs market 24%; underpriced by 13.2%, net edge 10.9%, 27s to close, interval +0.068% | 60s +0.068% | 20s +0.068%",lost,0.00,2026-04-15T12:00:00+00:00,5m,12,0.0423,0.2365,sim-8fb46501,SimulationExecutor,0.132041,0.108581,HYPE,44.080000,0.235000,0.235000,0.010000,2.288,crypto-ref:HYPE:5m:close,,live,0.632959,0.367041,44.050000,44.080000,44.050000,44.080000,0.000681,0.000681,0.000681,1.000000,0.000000,uncertain,uncertain_mispricing,,0.765000,1.000000,,,,
2026-04-15T12:04:33.000037+00:00,sol-updown-5m-1776254400,"Solana Up or Down - April 15, 8:00AM-8:05AM ET",updown,YES,0.4578,5.00,0.7321,"SOL uncertain, model UP 81%; selected YES 81% vs market 46%; underpriced by 35.7%, net edge 32.6%, 27s to close, interval +0.216% | 60s +0.108% | 20s +0.108%",lost,0.00,2026-04-15T12:05:00+00:00,5m,12,0.0819,0.4578,sim-bc7b417d,SimulationExecutor,0.357454,0.326074,SOL,83.590000,0.455000,0.455000,0.010000,0.862,crypto-ref:SOL:5m:close,,live,0.812454,0.812454,83.410000,83.590000,83.410000,83.590000,0.002158,0.001078,0.001078,1.000000,0.000000,uncertain,uncertain_mispricing,,0.455000,0.000000,,,,
2026-04-15T12:04:33.001819+00:00,doge-updown-5m-1776254400,"Dogecoin Up or Down - April 15, 8:00AM-8:05AM ET",updown,YES,0.3277,3.64,0.6885,"DOGE uncertain, model UP 69%; selected YES 69% vs market 32%; underpriced by 36.9%, net edge 34.2%, 27s to close, interval +0.114% | 60s +0.079% | 20s +0.079%",lost,0.00,2026-04-15T12:05:00+00:00,5m,12,0.0426,0.3277,sim-e4a0162a,SimulationExecutor,0.368569,0.341869,DOGE,0.093405,0.325000,0.325000,0.010000,1.482,crypto-ref:DOGE:5m:close,,live,0.693569,0.693569,0.093299,0.093405,0.093299,0.093405,0.001136,0.000793,0.000793,1.000000,0.000000,uncertain,uncertain_mispricing,,0.325000,0.000000,,,,
2026-04-15T12:04:33.002915+00:00,hype-updown-5m-1776254400,"Hyperliquid Up or Down - April 15, 8:00AM-8:05AM ET",updown,NO,0.1064,5.00,0.6407,"HYPE uncertain, model UP 78%; selected NO 22% vs market 10%; underpriced by 11.8%, net edge 10.0%, 27s to close, interval +0.250% | 60s +0.068% | 20s +0.068%",lost,0.00,2026-04-15T12:05:00+00:00,5m,12,0.0189,0.1064,sim-0b779077,SimulationExecutor,0.118341,0.099561,HYPE,44.190000,0.105000,0.105000,0.010000,1.138,crypto-ref:HYPE:5m:close,,live,0.776659,0.223341,44.080000,44.190000,44.080000,44.190000,0.002495,0.000679,0.000679,1.000000,0.000000,uncertain,uncertain_mispricing,,0.895000,1.000000,,,,
2026-04-15T12:04:33.004060+00:00,eth-updown-5m-1776254400,"Ethereum Up or Down - April 15, 8:00AM-8:05AM ET",updown,YES,0.2163,5.00,0.4800,"ETH uncertain, model UP 50%; selected YES 50% vs market 22%; underpriced by 28.4%, net edge 26.1%, 27s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:05:00+00:00,5m,12,0.0387,0.2163,sim-fb6ffaed,SimulationExecutor,0.283875,0.261135,ETH,2335.760000,0.215000,0.215000,0.010000,3.353,crypto-ref:ETH:5m:close,,live,0.498875,0.498875,2335.760000,2335.760000,2335.760000,2335.760000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.215000,0.000000,,,,
2026-04-15T12:04:33.004927+00:00,bnb-updown-5m-1776254400,"BNB Up or Down - April 15, 8:00AM-8:05AM ET",updown,YES,0.1468,5.00,0.4800,"BNB uncertain, model UP 50%; selected YES 50% vs market 14%; underpriced by 35.1%, net edge 33.1%, 27s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:05:00+00:00,5m,12,0.0261,0.1468,sim-6d419a4f,SimulationExecutor,0.351487,0.331267,BNB,619.980000,0.145000,0.145000,0.010000,3.356,crypto-ref:BNB:5m:close,,live,0.496487,0.496487,619.980000,619.980000,619.980000,619.980000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.145000,0.000000,,,,
2026-04-15T12:19:37.878406+00:00,btc-updown-5m-1776255300,"Bitcoin Up or Down - April 15, 8:15AM-8:20AM ET",updown,YES,0.2176,5.00,0.5114,"BTC uncertain, model UP 51%; selected YES 51% vs market 22%; underpriced by 29.8%, net edge 27.5%, 22s to close, interval -0.004% | 60s +0.012% | 20s +0.012%",won,22.94,2026-04-15T12:20:00+00:00,5m,12,0.0387,0.2176,sim-32cc908a,SimulationExecutor,0.297713,0.274973,BTC,74204.000000,0.215000,0.215000,0.010000,1.146,crypto-ref:BTC:5m:close,,live,0.512713,0.512713,74207.000000,74207.000000,74195.000000,74204.000000,-0.000040,0.000121,0.000121,0.250000,-0.750000,uncertain,uncertain_mispricing,,0.215000,1.000000,,,,
2026-04-15T12:19:37.879792+00:00,sol-updown-5m-1776255300,"Solana Up or Down - April 15, 8:15AM-8:20AM ET",updown,YES,0.2773,5.00,0.5041,"SOL uncertain, model UP 47%; selected YES 47% vs market 28%; underpriced by 19.8%, net edge 17.3%, 22s to close, interval -0.012% | 60s -0.012% | 20s -0.012%",won,17.98,2026-04-15T12:20:00+00:00,5m,12,0.0495,0.2773,sim-bf69a9fa,SimulationExecutor,0.198317,0.173417,SOL,83.580000,0.275000,0.275000,0.010000,2.849,crypto-ref:SOL:5m:close,,live,0.473317,0.473317,83.590000,83.590000,83.580000,83.580000,-0.000120,-0.000120,-0.000120,1.000000,0.000000,uncertain,uncertain_mispricing,,0.275000,1.000000,,,,
2026-04-15T12:19:37.880720+00:00,xrp-updown-5m-1776255300,"XRP Up or Down - April 15, 8:15AM-8:20AM ET",updown,YES,0.3495,5.00,0.3984,"XRP uncertain, model UP 50%; selected YES 50% vs market 34%; underpriced by 15.5%, net edge 12.8%, 22s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:20:00+00:00,5m,12,0.0621,0.3495,sim-2e432c8f,SimulationExecutor,0.154988,0.127568,XRP,1.360000,0.345000,0.345000,0.010000,0.720,crypto-ref:XRP:5m:close,,live,0.499988,0.499988,1.360000,1.360000,1.360000,1.360000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.345000,0.000000,,,,
2026-04-15T12:29:38.137003+00:00,hype-updown-5m-1776255900,"Hyperliquid Up or Down - April 15, 8:25AM-8:30AM ET",updown,NO,0.1005,5.00,0.5736,"HYPE uncertain, model UP 59%; selected NO 41% vs market 10%; underpriced by 30.5%, net edge 28.6%, 22s to close, interval +0.090% | 60s +0.023% | 20s +0.023%",lost,0.00,2026-04-15T12:30:00+00:00,5m,12,0.0180,0.1005,sim-a1610904,SimulationExecutor,0.305050,0.286450,HYPE,44.390000,0.100000,0.100000,0.010000,0.803,crypto-ref:HYPE:5m:close,,live,0.594950,0.405050,44.350000,44.390000,44.350000,44.390000,0.000902,0.000225,0.000225,1.000000,0.000000,uncertain,uncertain_mispricing,,0.900000,1.000000,,,,
2026-04-15T12:29:38.139254+00:00,sol-updown-5m-1776255900,"Solana Up or Down - April 15, 8:25AM-8:30AM ET",updown,YES,0.0755,3.51,0.4902,"SOL uncertain, model UP 48%; selected YES 48% vs market 8%; underpriced by 40.5%, net edge 38.7%, 22s to close, interval -0.024% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:30:00+00:00,5m,12,0.0095,0.0755,sim-6941461a,SimulationExecutor,0.404849,0.387149,SOL,83.530000,0.075000,0.075000,0.010000,2.867,crypto-ref:SOL:5m:close,,live,0.479849,0.479849,83.550000,83.550000,83.530000,83.530000,-0.000239,0.000000,0.000000,1.000000,0.000000,uncertain,uncertain_mispricing,,0.075000,0.000000,,,,
2026-04-15T12:29:38.140076+00:00,btc-updown-5m-1776255900,"Bitcoin Up or Down - April 15, 8:25AM-8:30AM ET",updown,YES,0.0456,5.00,0.4862,"BTC uncertain, model UP 49%; selected YES 49% vs market 4%; underpriced by 44.7%, net edge 43.1%, 22s to close, interval -0.007% | 60s -0.001% | 20s -0.001%",lost,0.00,2026-04-15T12:30:00+00:00,5m,12,0.0081,0.0456,sim-27b7a2a7,SimulationExecutor,0.447226,0.430606,BTC,74203.000000,0.045000,0.045000,0.010000,1.313,crypto-ref:BTC:5m:close,,live,0.492226,0.492226,74208.000000,74208.000000,74203.000000,74203.000000,-0.000067,-0.000013,-0.000013,1.000000,0.000000,uncertain,uncertain_mispricing,,0.045000,0.000000,,,,
2026-04-15T12:29:38.142009+00:00,eth-updown-5m-1776255900,"Ethereum Up or Down - April 15, 8:25AM-8:30AM ET",updown,YES,0.1670,5.00,0.4812,"ETH uncertain, model UP 50%; selected YES 50% vs market 16%; underpriced by 33.3%, net edge 31.2%, 22s to close, interval -0.000% | 60s -0.000% | 20s -0.000%",lost,0.00,2026-04-15T12:30:00+00:00,5m,12,0.0297,0.1670,sim-3d49ae63,SimulationExecutor,0.333287,0.312347,ETH,2333.540000,0.165000,0.165000,0.010000,1.252,crypto-ref:ETH:5m:close,,live,0.498287,0.498287,2333.550000,2333.550000,2333.540000,2333.540000,-0.000004,-0.000004,-0.000004,1.000000,0.000000,uncertain,uncertain_mispricing,,0.165000,0.000000,,,,
2026-04-15T12:29:38.143807+00:00,bnb-updown-5m-1776255900,"BNB Up or Down - April 15, 8:25AM-8:30AM ET",updown,YES,0.1162,5.00,0.4800,"BNB uncertain, model UP 50%; selected YES 50% vs market 12%; underpriced by 38.3%, net edge 36.4%, 22s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:30:00+00:00,5m,12,0.0207,0.1162,sim-ecaab812,SimulationExecutor,0.383161,0.364021,BNB,618.530000,0.115000,0.115000,0.010000,1.632,crypto-ref:BNB:5m:close,,live,0.498161,0.498161,618.530000,618.530000,618.530000,618.530000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.115000,0.000000,,,,
2026-04-15T12:29:38.146175+00:00,xrp-updown-5m-1776255900,"XRP Up or Down - April 15, 8:25AM-8:30AM ET",updown,YES,0.0959,5.00,0.4800,"XRP uncertain, model UP 50%; selected YES 50% vs market 10%; underpriced by 40.5%, net edge 38.7%, 22s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:30:00+00:00,5m,12,0.0171,0.0959,sim-a08c3765,SimulationExecutor,0.404988,0.386568,XRP,1.360000,0.095000,0.095000,0.010000,0.859,crypto-ref:XRP:5m:close,,live,0.499988,0.499988,1.360000,1.360000,1.360000,1.360000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.095000,0.000000,,,,
2026-04-15T12:29:38.148169+00:00,doge-updown-5m-1776255900,"Dogecoin Up or Down - April 15, 8:25AM-8:30AM ET",updown,NO,0.3437,5.00,0.4458,"DOGE uncertain, model UP 46%; selected NO 54% vs market 34%; underpriced by 20.2%, net edge 17.5%, 22s to close, interval -0.049% | 60s -0.001% | 20s -0.001%",lost,0.00,2026-04-15T12:30:00+00:00,5m,12,0.0612,0.3437,sim-84c8dcb7,SimulationExecutor,0.201819,0.174579,DOGE,0.093435,0.340000,0.340000,0.010000,0.988,crypto-ref:DOGE:5m:close,,live,0.458181,0.541819,0.093481,0.093481,0.093435,0.093435,-0.000492,-0.000011,-0.000011,1.000000,0.000000,uncertain,uncertain_mispricing,,0.660000,1.000000,,,,
2026-04-15T12:34:32.905455+00:00,hype-updown-5m-1776256200,"Hyperliquid Up or Down - April 15, 8:30AM-8:35AM ET",updown,YES,0.0557,5.00,0.4896,"HYPE uncertain, model UP 51%; selected YES 51% vs market 6%; underpriced by 45.9%, net edge 44.2%, 27s to close, interval +0.023% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:35:00+00:00,5m,12,0.0099,0.0557,sim-50cce63e,SimulationExecutor,0.458934,0.441954,HYPE,44.390000,0.055000,0.055000,0.010000,0.803,crypto-ref:HYPE:5m:close,,live,0.513934,0.513934,44.380000,44.390000,44.380000,44.390000,0.000225,0.000000,0.000000,1.000000,0.000000,uncertain,uncertain_mispricing,,0.055000,0.000000,,,,
2026-04-15T12:34:32.906782+00:00,bnb-updown-5m-1776256200,"BNB Up or Down - April 15, 8:30AM-8:35AM ET",updown,YES,0.0504,3.13,0.4800,"BNB uncertain, model UP 50%; selected YES 50% vs market 5%; underpriced by 44.8%, net edge 43.1%, 27s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:35:00+00:00,5m,12,0.0056,0.0504,sim-3cdac567,SimulationExecutor,0.448189,0.431389,BNB,618.530000,0.050000,0.050000,0.010000,2.221,crypto-ref:BNB:5m:close,,live,0.498189,0.498189,618.530000,618.530000,618.530000,618.530000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.050000,0.000000,,,,
2026-04-15T12:34:32.908064+00:00,eth-updown-5m-1776256200,"Ethereum Up or Down - April 15, 8:30AM-8:35AM ET",updown,NO,0.2874,5.00,0.4431,"ETH uncertain, model UP 50%; selected NO 50% vs market 28%; underpriced by 21.6%, net edge 19.1%, 27s to close, interval -0.000% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:35:00+00:00,5m,12,0.0513,0.2874,sim-c22d34a7,SimulationExecutor,0.216141,0.190881,ETH,2333.540000,0.285000,0.285000,0.010000,2.275,crypto-ref:ETH:5m:close,,live,0.498859,0.501141,2333.550000,2333.550000,2333.540000,2333.540000,-0.000004,0.000000,0.000000,1.000000,0.000000,uncertain,uncertain_mispricing,,0.715000,1.000000,,,,
2026-04-15T12:34:32.908883+00:00,sol-updown-5m-1776256200,"Solana Up or Down - April 15, 8:30AM-8:35AM ET",updown,NO,0.3073,4.47,0.4165,"SOL uncertain, model UP 50%; selected NO 50% vs market 30%; underpriced by 19.6%, net edge 17.0%, 27s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:35:00+00:00,5m,12,0.0491,0.3073,sim-7d6a7a19,SimulationExecutor,0.196055,0.170075,SOL,83.530000,0.305000,0.305000,0.010000,0.859,crypto-ref:SOL:5m:close,,live,0.498945,0.501055,83.530000,83.530000,83.530000,83.530000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.695000,1.000000,,,,
2026-04-15T12:34:32.909707+00:00,btc-updown-5m-1776256200,"Bitcoin Up or Down - April 15, 8:30AM-8:35AM ET",updown,NO,0.3075,5.00,0.4162,"BTC uncertain, model UP 51%; selected NO 49% vs market 30%; underpriced by 18.7%, net edge 16.1%, 27s to close, interval +0.004% | 60s +0.004% | 20s +0.004%",lost,0.00,2026-04-15T12:35:00+00:00,5m,12,0.0549,0.3075,sim-917daa36,SimulationExecutor,0.186770,0.160790,BTC,74207.000000,0.305000,0.305000,0.010000,1.562,crypto-ref:BTC:5m:close,,shadow,0.508230,0.491770,74204.000000,74207.000000,74203.000000,74207.000000,0.000040,0.000040,0.000040,0.750000,-0.250000,uncertain,uncertain_mispricing,,0.695000,1.000000,,,,
2026-04-15T12:44:37.737788+00:00,sol-updown-5m-1776256800,"Solana Up or Down - April 15, 8:40AM-8:45AM ET",updown,YES,0.1359,5.00,0.7166,"SOL uncertain, model UP 79%; selected YES 79% vs market 14%; underpriced by 65.2%, net edge 63.2%, 22s to close, interval +0.180% | 60s +0.108% | 20s +0.108%",lost,0.00,2026-04-15T12:45:00+00:00,5m,12,0.0243,0.1359,sim-2a495a84,SimulationExecutor,0.652140,0.632280,SOL,83.680000,0.135000,0.135000,0.010000,0.936,crypto-ref:SOL:5m:close,,live,0.787140,0.787140,83.530000,83.680000,83.530000,83.680000,0.001796,0.001077,0.001077,1.000000,0.000000,uncertain,uncertain_mispricing,,0.135000,0.000000,,,,
2026-04-15T12:44:37.739600+00:00,btc-updown-5m-1776256800,"Bitcoin Up or Down - April 15, 8:40AM-8:45AM ET",updown,YES,0.0355,5.00,0.6092,"BTC trend_mixed, model UP 66%; selected YES 66% vs market 4%; underpriced by 62.3%, net edge 60.6%, 22s to close, interval +0.203% | 60s -0.003% | 20s -0.003%",lost,0.00,2026-04-15T12:45:00+00:00,5m,12,0.0063,0.0355,sim-2cca6d7b,SimulationExecutor,0.622506,0.606246,BTC,74373.000000,0.035000,0.035000,0.010000,2.675,crypto-ref:BTC:5m:close,,live,0.657506,0.657506,74222.000000,74375.000000,74222.000000,74373.000000,0.002034,-0.000027,-0.000027,0.986928,0.013072,trend_mixed,follow_trend,,0.035000,0.000000,,,,
2026-04-15T12:44:37.741177+00:00,eth-updown-5m-1776256800,"Ethereum Up or Down - April 15, 8:40AM-8:45AM ET",updown,YES,0.0558,5.00,0.5484,"ETH uncertain, model UP 63%; selected YES 63% vs market 6%; underpriced by 57.2%, net edge 55.5%, 22s to close, interval +0.160% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:45:00+00:00,5m,12,0.0099,0.0558,sim-82e1ac5e,SimulationExecutor,0.571655,0.554675,ETH,2337.880000,0.055000,0.055000,0.010000,1.023,crypto-ref:ETH:5m:close,,live,0.626655,0.626655,2334.140000,2337.880000,2334.140000,2337.880000,0.001602,0.000000,0.000000,1.000000,0.000000,uncertain,uncertain_mispricing,,0.055000,0.000000,,,,
2026-04-15T12:44:37.741965+00:00,hype-updown-5m-1776256800,"Hyperliquid Up or Down - April 15, 8:40AM-8:45AM ET",updown,YES,0.0556,5.00,0.5447,"HYPE uncertain, model UP 49%; selected YES 49% vs market 6%; underpriced by 43.2%, net edge 41.5%, 22s to close, interval +0.023% | 60s -0.023% | 20s -0.023%",lost,0.00,2026-04-15T12:45:00+00:00,5m,12,0.0099,0.0556,sim-3541e08c,SimulationExecutor,0.431556,0.414576,HYPE,44.400000,0.055000,0.055000,0.010000,0.805,crypto-ref:HYPE:5m:close,,live,0.486556,0.486556,44.390000,44.410000,44.390000,44.400000,0.000225,-0.000225,-0.000225,0.500000,0.500000,uncertain,uncertain_mispricing,,0.055000,0.000000,,,,
2026-04-15T12:44:37.743420+00:00,doge-updown-5m-1776256800,"Dogecoin Up or Down - April 15, 8:40AM-8:45AM ET",updown,YES,0.0958,5.00,0.5171,"DOGE uncertain, model UP 56%; selected YES 56% vs market 10%; underpriced by 46.3%, net edge 44.4%, 22s to close, interval +0.068% | 60s +0.003% | 20s +0.003%",lost,0.00,2026-04-15T12:45:00+00:00,5m,12,0.0171,0.0958,sim-71026889,SimulationExecutor,0.462630,0.444210,DOGE,0.093500,0.095000,0.095000,0.010000,0.936,crypto-ref:DOGE:5m:close,,live,0.557630,0.557630,0.093436,0.093500,0.093436,0.093500,0.000685,0.000032,0.000032,1.000000,0.000000,uncertain,uncertain_mispricing,,0.095000,0.000000,,,,
2026-04-15T12:44:37.745670+00:00,bnb-updown-5m-1776256800,"BNB Up or Down - April 15, 8:40AM-8:45AM ET",updown,YES,0.0858,5.00,0.5007,"BNB uncertain, model UP 54%; selected YES 54% vs market 8%; underpriced by 45.2%, net edge 43.4%, 22s to close, interval +0.049% | 60s +0.000% | 20s +0.000%",lost,0.00,2026-04-15T12:45:00+00:00,5m,12,0.0153,0.0858,sim-05424704,SimulationExecutor,0.451736,0.433676,BNB,618.840000,0.085000,0.085000,0.010000,1.399,crypto-ref:BNB:5m:close,,live,0.536736,0.536736,618.540000,618.840000,618.540000,618.840000,0.000485,0.000000,0.000000,1.000000,0.000000,uncertain,uncertain_mispricing,,0.085000,0.000000,,,,
2026-04-15T12:44:37.747410+00:00,xrp-updown-5m-1776256800,"XRP Up or Down - April 15, 8:40AM-8:45AM ET",updown,YES,0.3223,5.00,0.4387,"XRP uncertain, model UP 50%; selected YES 50% vs market 32%; underpriced by 18.0%, net edge 15.3%, 22s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",won,15.46,2026-04-15T12:45:00+00:00,5m,12,0.0576,0.3223,sim-6565a6b0,SimulationExecutor,0.179988,0.153468,XRP,1.360000,0.320000,0.320000,0.010000,0.898,crypto-ref:XRP:5m:close,,live,0.499988,0.499988,1.360000,1.360000,1.360000,1.360000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.320000,1.000000,,,,
2026-04-15T12:49:32.782735+00:00,doge-updown-5m-1776257100,"Dogecoin Up or Down - April 15, 8:45AM-8:50AM ET",updown,YES,0.0353,5.00,0.6468,"DOGE uncertain, model UP 67%; selected YES 67% vs market 4%; underpriced by 63.0%, net edge 61.4%, 27s to close, interval +0.134% | 60s +0.045% | 20s +0.045%",pending,0.00,2026-04-15T12:50:00+00:00,5m,12,0.0063,0.0353,sim-9fce3e33,SimulationExecutor,0.630225,0.613965,DOGE,0.093622,0.035000,0.035000,0.010000,0.967,crypto-ref:DOGE:5m:close,,live,0.665225,0.665225,0.093497,0.093625,0.093497,0.093622,0.001337,0.000449,0.000449,0.976562,0.023438,uncertain,uncertain_mispricing,,0.035000,,,,,
2026-04-15T12:49:32.783889+00:00,sol-updown-5m-1776257100,"Solana Up or Down - April 15, 8:45AM-8:50AM ET",updown,YES,0.4774,5.00,0.5719,"SOL uncertain, model UP 67%; selected YES 67% vs market 48%; underpriced by 19.5%, net edge 16.3%, 27s to close, interval +0.215% | 60s +0.000% | 20s +0.000%",pending,0.00,2026-04-15T12:50:00+00:00,5m,12,0.0855,0.4774,sim-6c98bc3f,SimulationExecutor,0.194882,0.162782,SOL,83.770000,0.475000,0.475000,0.010000,0.941,crypto-ref:SOL:5m:close,,live,0.669882,0.669882,83.590000,83.770000,83.590000,83.770000,0.002153,0.000000,0.000000,1.000000,0.000000,uncertain,uncertain_mispricing,,0.475000,,,,,
2026-04-15T12:49:32.784711+00:00,bnb-updown-5m-1776257100,"BNB Up or Down - April 15, 8:45AM-8:50AM ET",updown,YES,0.0050,5.00,0.4800,"BNB uncertain, model UP 50%; selected YES 50% vs market 0%; underpriced by 49.3%, net edge 47.8%, 27s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",pending,0.00,2026-04-15T12:50:00+00:00,5m,12,0.0009,0.0050,sim-92061f5c,SimulationExecutor,0.493102,0.477922,BNB,618.840000,0.005000,0.005000,0.010000,0.947,crypto-ref:BNB:5m:close,,shadow,0.498102,0.498102,618.840000,618.840000,618.840000,618.840000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.005000,,,,,
2026-04-15T12:49:32.785390+00:00,hype-updown-5m-1776257100,"Hyperliquid Up or Down - April 15, 8:45AM-8:50AM ET",updown,NO,0.1659,5.00,0.4800,"HYPE uncertain, model UP 50%; selected NO 50% vs market 16%; underpriced by 33.9%, net edge 31.8%, 27s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",pending,0.00,2026-04-15T12:50:00+00:00,5m,12,0.0297,0.1659,sim-7a1560b7,SimulationExecutor,0.338977,0.318037,HYPE,44.410000,0.165000,0.165000,0.010000,0.883,crypto-ref:HYPE:5m:close,,live,0.496023,0.503977,44.410000,44.410000,44.400000,44.410000,0.000000,0.000000,0.000000,0.000000,-1.000000,uncertain,uncertain_mispricing,,0.835000,,,,,
2026-04-15T12:49:32.786189+00:00,eth-updown-5m-1776257100,"Ethereum Up or Down - April 15, 8:45AM-8:50AM ET",updown,YES,0.3065,5.00,0.4613,"ETH uncertain, model UP 50%; selected YES 50% vs market 30%; underpriced by 19.4%, net edge 16.8%, 27s to close, interval +0.000% | 60s +0.000% | 20s +0.000%",pending,0.00,2026-04-15T12:50:00+00:00,5m,12,0.0549,0.3065,sim-4b32ffec,SimulationExecutor,0.193950,0.167970,ETH,2337.880000,0.305000,0.305000,0.010000,0.999,crypto-ref:ETH:5m:close,,live,0.498950,0.498950,2337.880000,2337.880000,2337.880000,2337.880000,0.000000,0.000000,0.000000,0.000000,0.000000,uncertain,uncertain_mispricing,,0.305000,,,,,
